route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
1820,002db503-e7ba-45ad-8909-9e20b3a378fa,002db503-e7ba-45ad-8909-9e20b3a378fa,,,,,1820,0,0
1650,55_平日(共通),fd9f9538-b932-43e5-856c-9f9541cfa194,,,,,1650,0,0
1271,60_平日(共通),ac83ee72-3d9a-4107-9b62-9fe14597c096,,,,,1271,0,0
1443,60_平日(共通),03b1c225-29ff-4655-ac2c-a06624745c4e,,,,yokkaichi_bungotakada_6_1,1443,0,0
3984,15_土曜(共通),44262f31-d2f7-4af6-8ca2-a0cc348bdca7,,,,,3984,0,0
1980,58_日祝(共通),927d2007-97d3-42d6-b5ce-a12b9c05d940,,,,,1980,0,0
1971,58_日祝(共通),14207ada-2a28-4f59-ab2d-a2dc38dd72a3,,,,,1971,0,0
1443,60_日祝(共通),afebd8c1-4e81-47f4-9bd0-a2fa01e60e98,,,,yokkaichi_bungotakada_4_4,1443,0,0
1871,54_平日(共通),f4c5aa54-6a71-45cc-98da-a35580640d6a,,,,,1871,0,0
1881,54_平日(共通),34ad34a7-1301-49e0-87f9-a398c7a1554e,,,,,1881,0,0
1820,55_平日(共通),15389b04-f373-4b22-af28-a3d361d5f282,,,,,1820,0,0
1261,60_日祝(共通),57da6b37-2acc-4913-9e2b-a43e641edd88,,,,,1261,0,0
2061,58_土曜(共通),b30c0033-019f-4df9-ba86-a441ec04babf,,,,,2061,0,0
1880,58_日祝(共通),7ae5ebc8-7fd3-4d84-92f5-a4779d31aa9a,,,,,1880,0,0
1261,60_日祝(共通),b8dd3f4b-b0a6-4519-8f9c-a525558a7cf4,,,,,1261,0,0
1880,58_土曜(共通),535e0111-4b9f-4a66-bbe3-a5e183625ed0,,,,,1880,0,0
1870,54_平日(共通),67a1de1b-1412-4b98-8f3c-a62312c05047,,,,,1870,0,0
1941,54_平日(共通),3965148b-0cb4-4ffb-8447-a63e8cac04e2,,,,,1941,0,0
1443,60_平日(共通),930655d4-5ef4-4dc9-9c45-a6c0ed8d5f95,,,,yokkaichi_bungotakada_3_1,1443,0,0
1443,60_土曜(共通),0ea3d775-c527-47f4-aea1-a715933b166b,,,,yokkaichi_bungotakada_4_3,1443,0,0
3820,60_日祝(共通),b5454538-40b6-49e2-9ac2-a817222c0341,,,,,3820,0,0
3821,60_日祝(共通),a9b56a61-a885-4f78-9d60-a85c78164a90,,,,,3821,0,0
1270,60_日祝(共通),7f02e881-49f2-4b7d-96b3-a9073ff48cd4,,,,,1270,0,0
3984,15_平日(共通),09eb36df-10d0-4af3-86fe-a92dfae48ceb,,,,,3984,0,0
1820,55_平日(共通),41c319b2-9a2f-46ad-91d1-a93dca8c7911,,,,,1820,0,0
1651,55_土曜(共通),b0240c10-4511-4df9-a41e-a990fb189b2b,,,,,1651,0,0
1871,54_平日(共通),6c467354-08f6-428e-a525-a9f4f7e3534a,,,,,1871,0,0
1270,60_日祝(共通),84f5f8aa-7a2e-4883-8847-aa358459fe1e,,,,,1270,0,0
2810,58_日祝(共通),e04a9104-3b06-48ce-8b6d-aa4d2be2b158,,,,,2810,0,0
1871,58_日祝(共通),65cfdff5-7b05-4d69-9844-ac26a0a366df,,,,,1871,0,0
2011,58_土曜(共通),9a48de46-c7a9-4a0e-9981-acd6da1efcb6,,,,,2011,0,0
1981,58_平日(共通),1881939c-366f-4ac0-99a1-af0280e40926,,,,,1981,0,0
3985,15_平日(共通),fb5a6053-786d-4ebb-a4d4-af95e7c5b4b2,,,,,3985,0,0
1261,60_日祝(共通),1146896b-d05a-4ffc-a725-afbe2e768a8f,,,,,1261,0,0
2061,58_土曜(共通),af5850ba-86ca-4f6c-9bcc-afbfcd2f24ae,,,,,2061,0,0
1650,55_平日(共通),cc45fdd8-236a-4d2e-9802-afefc5c046be,,,,,1650,0,0
3985,15_日祝(共通),de3a1adb-1031-45c3-b110-b0fa14215953,,,,,3985,0,0
1650,55_平日(共通),23367376-a01b-4fcd-8672-b15418880545,,,,,1650,0,0
1980,58_土曜(共通),a592238d-fd33-4c69-8e82-b17e4cc32db8,,,,,1980,0,0
1650,55_日祝(共通),1df1de6f-9b3f-4372-94c3-b1e4ef01e3fd,,,,,1650,0,0
1881,54_平日(共通),eac93867-b28a-4794-beb1-b2196bd4e1fb,,,,,1881,0,0
1440,60_平日(共通),3c3d70dd-d97a-4c8f-91a9-b21b56732867,,,,bungotakada_yokkaichi_2_1,1440,0,0
1980,58_平日(共通),bda77d76-3caf-44b0-b397-b23b90af1966,,,,,1980,0,0
1440,60_平日(共通),46fb5fd2-2edf-456e-ac72-b2a7aa8f1a65,,,,bungotakada_yokkaichi_7_1,1440,0,0
2060,58_土曜(共通),a8ba72b9-bc0c-4721-ba95-b31dd424392f,,,,,2060,0,0
1771,55_平日(共通),4f67de2b-d87c-4c91-87cd-b322923381e7,,,,,1771,0,0
1881,54_日祝(共通),6d0d0f80-8051-4a5d-8da6-b4249c04c71f,,,,,1881,0,0
1980,58_日祝(共通),90be0888-d33d-428f-b377-b4ee0cfb391b,,,,,1980,0,0
1881,54_土曜(共通),9dd7fc53-20d9-4c2f-9025-b5c6d95d7103,,,,,1881,0,0
3821,60_日祝(共通),07df313e-cffb-4776-907a-b7123df2df7e,,,,,3821,0,0
2811,58_平日(共通),0bfb4738-1a1f-4751-b341-b92432dcfd9c,,,,,2811,0,0
3985,15_平日(共通),dc760a3c-999d-4d79-bfd4-b9e286606db2,,,,,3985,0,0
2011,58_土曜(共通),6b2c7411-1b51-468c-b812-ba0a78bc203e,,,,,2011,0,0
1441,60_平日(共通),eca99408-7911-4ef0-a02b-bb51f8edaf24,,,,yokkaichi_bungotakada_7_1,1441,0,0
1880,54_平日(共通),4e94573a-4ff1-4c5c-b3fb-bb7adcc1a40a,,,,,1880,0,0
1971,58_土曜(共通),6c6d1978-f9fe-43d9-9c16-bd9829ba9da6,,,,,1971,0,0
3821,60_土曜(共通),11018174-70e2-4a8b-ba13-be9247cc28cf,,,,,3821,0,0
1442,60_平日(共通),f0c041b6-b1ae-428e-b780-be9b3d1d69b8,,,,bungotakada_yokkaichi_4_1,1442,0,0
1651,55_日祝(共通),63346a7e-5a23-41a9-9075-bf311059a018,,,,,1651,0,0
1443,60_平日(共通),2149751e-13fa-4dcf-88c2-bf844173a185,,,,yokkaichi_bungotakada_7_1,1443,0,0
2001,58_平日(共通),281e683d-93d6-4a4b-bd4d-c00508580bc2,,,,,2001,0,0
2060,58_平日(共通),eb1d9e06-9e4c-4f24-a654-c0d6648ed477,,,,,2060,0,0
1671,bff349e7-85d6-4ca8-87e2-c153e0d2ced1,bff349e7-85d6-4ca8-87e2-c153e0d2ced1,,,,,1671,0,0
2011,58_日祝(共通),5f9484aa-d93b-468b-9dd6-c1c872d70191,,,,,2011,0,0
1881,58_土曜(共通),7b9f5218-77b8-49e5-9640-c21509f99b58,,,,,1881,0,0
2810,58_平日(共通),fd1e2115-33f0-40a0-bf4d-c2ee7687858b,,,,,2810,0,0
2011,58_土曜(共通),6ad842c9-cabc-492d-90fd-c363f4ced5e1,,,,,2011,0,0
1880,54_土曜(共通),85a87f00-2be1-4617-9126-c38add5e3dd0,,,,,1880,0,0
2061,58_日祝(共通),4b90a21a-3b03-49e6-a673-c39067006882,,,,,2061,0,0
1821,55_平日(共通),aacdd5b3-fdcf-44a5-b39f-c5df56a575d4,,,,,1821,0,0
1411,58_平日(共通),78e2a022-aa90-4402-b161-c5e3a7cf593e,,,,,1411,0,0
2061,58_平日(共通),c928eae0-1717-4493-b635-c845d0b49669,,,,,2061,0,0
1981,58_土曜(共通),9727cf12-2a5f-4a27-90d3-c8f842cb3184,,,,,1981,0,0
1441,60_平日(共通),92b7c76e-ecb2-4c71-ba11-c92bcec94c9f,,,,yokkaichi_bungotakada_6_1,1441,0,0
1880,54_日祝(共通),076af9e9-432d-4c16-ac10-c93a642795b4,,,,,1880,0,0
1441,60_平日(共通),694049f4-cfcb-4f79-a112-ca21928267c4,,,,yokkaichi_bungotakada_8_1,1441,0,0
1991,58_土曜(共通),31d8af6b-94c9-4d99-a827-ca5822fc8d3f,,,,,1991,0,0
1440,60_土曜(共通),ffe11183-18c8-4122-9816-cbc96313e8fd,,,,bungotakada_yokkaichi_5_3,1440,0,0
1870,54_平日(共通),943c6ca7-fbb5-4c6b-8d95-cca3c1f13092,,,,,1870,0,0
1770,55_平日(共通),d38a37e4-f07d-466a-8b36-cd60e6abf6a5,,,,,1770,0,0
1880,54_平日(共通),698d9ed4-1565-4a5b-91f3-cd7b49c25d05,,,,,1880,0,0
1260,60_平日(共通),355e9d06-2711-4895-a26c-cdb38c4d90b3,,,,,1260,0,0
3985,15_平日(共通),acec3635-4a93-4f61-864d-ced2fda34e00,,,,,3985,0,0
3985,15_日祝(共通),3d1b8cb1-e4f0-4566-bc3c-cf955c103533,,,,,3985,0,0
1990,58_土曜(共通),0fdb1516-fc02-4c34-88c7-cfeca91b6ad5,,,,,1990,0,0
1440,60_平日(共通),275c28ae-769e-4459-bcaa-d1c0a16bceb5,,,,bungotakada_yokkaichi_1_1,1440,0,0
3820,60_平日(共通),c0eaf064-b78c-4864-80a2-d259286c10b9,,,,,3820,0,0
1271,60_日祝(共通),ddfa3ad3-0399-4702-9c42-d2cbea9d4cde,,,,,1271,0,0
1881,54_平日(共通),b9cff57f-0f0c-467b-bf31-d32b77fee09e,,,,,1881,0,0
1443,60_土曜(共通),157298e0-e7a6-48fc-af11-d3c63aa3f0f5,,,,yokkaichi_bungotakada_2_3,1443,0,0
1530,60_平日(共通),28ff8c5e-c362-4739-ae1a-d47fe2ae1530,,,,,1530,0,0
1880,54_日祝(共通),e1926f1b-727b-452c-96ed-d501de8133ea,,,,,1880,0,0
1270,60_土曜(共通),036eb6a0-0475-401e-b71e-d66fae3ba506,,,,,1270,0,0
1650,55_土曜(共通),ca527d23-9271-4b23-b8fa-d84aef50d3d7,,,,,1650,0,0
1820,5e96cce2-0fae-412a-ba71-d8ecf8752b55,5e96cce2-0fae-412a-ba71-d8ecf8752b55,,,,,1820,0,0
1441,60_平日(共通),f280d970-aad8-4a5a-95e1-d9cada1d8a96,,,,yokkaichi_bungotakada_10_1,1441,0,0
3821,60_平日(共通),10e0a3e5-5c41-4a49-b0fd-da1c447f248d,,,,,3821,0,0
1442,60_平日(共通),fc24fa54-b917-445a-93b5-da441530b03e,,,,bungotakada_yokkaichi_8_1,1442,0,0
1981,58_土曜(共通),bae583bd-acd1-431c-9f10-dbb1bac6751f,,,,,1981,0,0
1441,60_日祝(共通),331fc52e-d0ae-40c8-8a05-dc1f80f69d94,,,,yokkaichi_bungotakada_2_4,1441,0,0
2010,58_日祝(共通),f3c9815e-f8ff-435a-a387-dc2c500886a8,,,,,2010,0,0
1670,58_平日(共通),cd84fe5a-c833-4a92-ad76-dd8ca300ee81,,,,,1670,0,0
1661,58_平日(共通),9a697308-5f6a-4c26-b66c-ddf36abeeda4,,,,,1661,0,0
2010,58_土曜(共通),63620329-406c-48b7-890a-de4ba845ae4f,,,,,2010,0,0
1440,60_土曜(共通),adda5dd6-2e45-42a5-8d49-de965096750d,,,,bungotakada_yokkaichi_1_3,1440,0,0
1440,60_土曜(共通),f0d20b33-e2b3-4948-96a5-decf9051c343,,,,bungotakada_yokkaichi_3_3,1440,0,0
3985,15_土曜(共通),0d1214cf-bd48-45fc-8f04-df20dd66754a,,,,,3985,0,0
1440,60_平日(共通),da3b4e4f-3b33-4877-86af-dfd739b2ad05,,,,bungotakada_yokkaichi_8_1,1440,0,0
1880,58_土曜(共通),2c162600-ea81-422a-ad89-e0477c9c045b,,,,,1880,0,0
1650,58_平日(共通),4a47e062-850e-4a73-a622-e069f3a5f876,,,,,1650,0,0
1881,54_平日(共通),64dba42d-32c4-476b-8bf0-e149df6185dd,,,,,1881,0,0
1650,55_日祝(共通),4f4b29d3-d488-464f-bdb4-e2c5eb903ee3,,,,,1650,0,0
3984,15_日祝(共通),1f2b45d9-c3fe-4c65-b3b0-e2d700c1d7c0,,,,,3984,0,0
1880,54_平日(共通),7dc1fa5e-3d3d-415f-86cc-e33ece48eb8f,,,,,1880,0,0
1671,55_土曜(共通),c2426a25-c162-4252-a464-e3508b081f18,,,,,1671,0,0
1880,54_平日(共通),62d86b89-d04a-4c14-9ea7-e3a2266390f8,,,,,1880,0,0
1270,60_土曜(共通),5fdf693c-5be3-4882-9ce9-e4243b891782,,,,,1270,0,0
2811,58_平日(共通),0f51fa5e-f82f-4e8b-818c-e45db9b013e9,,,,,2811,0,0
1261,60_平日(共通),fbb0811e-7bba-4b7c-bb90-e5cd3a861125,,,,,1261,0,0
1441,60_平日(共通),c273855a-c7f9-4d8f-bc51-e69bcaa21361,,,,yokkaichi_bungotakada_4_1,1441,0,0
1441,60_土曜(共通),401c84fb-3695-4ba1-b1f7-e7ea378c483a,,,,yokkaichi_bungotakada_2_3,1441,0,0
2060,58_平日(共通),0ad7fca8-1b75-4158-9866-e8d8eed5aabd,,,,,2060,0,0
1650,58_平日(共通),469e71b8-d94d-43f4-85fa-e944d388278f,,,,,1650,0,0
1651,55_土曜(共通),8395ded0-27f4-4908-b953-e9664a856e47,,,,,1651,0,0
1970,58_土曜(共通),337898f8-d018-4f8c-9464-ea9c05062cd4,,,,,1970,0,0
1981,58_日祝(共通),a8d475ad-6830-43d6-88b0-eac4a47ffb10,,,,,1981,0,0
1990,58_平日(共通),f4379b96-6613-413c-a0af-eae3697720dd,,,,,1990,0,0
1443,60_平日(共通),bb79c616-dbe1-4c6c-a211-eb14e0c761f4,,,,yokkaichi_bungotakada_5_1,1443,0,0
3820,60_土曜(共通),e1789da7-021b-46d7-9916-eb6dc617cffc,,,,,3820,0,0
1443,60_日祝(共通),a1448400-3780-4a3c-abc6-eb9fe1f2a289,,,,yokkaichi_bungotakada_5_4,1443,0,0
2060,58_平日(共通),4e721f43-5fdd-4be9-817c-ebcb0025e673,,,,,2060,0,0
1442,60_平日(共通),2c160c25-7786-4dd9-8e40-ebd189a4fe27,,,,bungotakada_yokkaichi_5_1,1442,0,0
1481,58_平日(共通),7e164443-0061-40d3-b1da-ed5b6d9008df,,,,,1481,0,0
1531,60_平日(共通),dcff276f-7a2d-4f59-b5ae-ed6d51cecb30,,,,,1531,0,0
1440,60_土曜(共通),58219545-b67d-4ccb-b13e-eed078c5bc34,,,,bungotakada_yokkaichi_4_3,1440,0,0
3821,60_日祝(共通),56edac78-a504-4c4c-a4f0-efdbfcfd7e56,,,,,3821,0,0
1881,54_日祝(共通),02bf80ce-121d-4344-bec9-f046c306ab67,,,,,1881,0,0
3985,15_土曜(共通),1724e0b9-76c7-4ba9-83d5-f04cb041cdf7,,,,,3985,0,0
1981,58_土曜(共通),795d79f7-9123-4586-9a1d-f0a0516f1985,,,,,1981,0,0
1771,55_平日(共通),e3049217-b7cc-422d-999b-f21f0187a6e7,,,,,1771,0,0
1991,58_日祝(共通),4feb01d5-1c50-4291-bd39-f3af1cd77d95,,,,,1991,0,0
1443,60_平日(共通),24e83764-c492-48f3-81fd-f418c2f9a3eb,,,,yokkaichi_bungotakada_2_1,1443,0,0
1651,58_平日(共通),5a3088e6-5127-416e-ad23-f4a01d010017,,,,,1651,0,0
3984,15_土曜(共通),35e57bc1-4dec-4f54-8982-f5968b33d7b5,,,,,3984,0,0
2060,58_日祝(共通),53dcb1b9-1e5d-4460-bf50-f685e53dcad2,,,,,2060,0,0
1880,54_平日(共通),5c395a9e-16bd-4ef0-a2af-f847d1cb55da,,,,,1880,0,0
3821,60_平日(共通),77d601dd-156e-4c6a-8ca2-f8a38508afbe,,,,,3821,0,0
1980,58_日祝(共通),689027ac-c456-47df-94be-f90f1dc9d1c3,,,,,1980,0,0
2811,58_平日(共通),daef14b6-7268-47ba-8a4f-f9c76fe15e21,,,,,2811,0,0
1441,60_土曜(共通),de9b4b53-4e4a-42bf-8048-fa07f0b7c221,,,,yokkaichi_bungotakada_4_3,1441,0,0
2061,58_土曜(共通),10c372e4-df6f-4070-99d9-fa795d1b0053,,,,,2061,0,0
1881,58_日祝(共通),5797f57a-32db-40e3-a881-fb09cd03f6c4,,,,,1881,0,0
3984,15_日祝(共通),108bd104-58f4-4e0e-a113-fbcb31f4e20d,,,,,3984,0,0
1881,54_土曜(共通),3a219d9a-06a4-4656-9ac3-fc4a276d7e5e,,,,,1881,0,0
1442,60_土曜(共通),ff3c09e1-249d-44ab-97fc-fdf593e1218c,,,,bungotakada_yokkaichi_2_3,1442,0,0
1991,58_平日(共通),9f524c3f-206e-46c2-a387-fe93449e46da,,,,,1991,0,0
1440,60_土曜(共通),82bbd235-a055-40c9-86c0-ffc3f684d516,,,,bungotakada_yokkaichi_6_3,1440,0,0
